order_id,product_id,quantity,amount
1001,101,1,1299.99
1001,102,2,59.98
1002,104,1,249.99
1002,106,2,25.98
1003,103,3,47.97
1003,107,1,149.99
1004,105,1,499.99
1004,108,1,399.99
1005,109,2,91.98
1005,110,1,79.99
1006,111,3,179.97
1006,112,2,49.98
1006,113,1,199.99
1007,114,5,99.95
1007,115,1,179.99
1008,101,1,1299.99
1008,107,2,299.98
1009,102,1,29.99
1009,103,3,47.97
1010,108,1,399.99
1010,109,2,91.98
1011,110,3,239.97
1011,111,2,119.98
1011,112,1,24.99
1012,113,1,199.99
1012,114,4,79.96
1013,103,6,95.94
1014,101,1,1299.99
1014,105,1,499.99
1015,106,5,64.95
1015,107,1,149.99
